ID,COD_SIG,NOME,PRICE,ANO
0,122,Santo António,5784,2018
1,118,Parque das Nações,2427,2018
2,115,Marvila,3746,2018
3,101,Ajuda,4705,2018
4,104,Areeiro,3981,2018
5,121,Santa Maria Maior,2481,2018
6,103,Alvalade,5477,2018
7,108,Belém,6817,2018
8,113,Estrela,3781,2018
9,105,Arroios,3996,2018
10,120,Santa Clara,1824,2018
11,106,Avenidas Novas,6507,2018
12,112,Carnide,2857,2018
13,123,São Domingos de Benfica,5115,2018
14,107,Beato,5195,2018
15,111,Campolide,2300,2018
16,102,Alcântara,2429,2018
17,110,Campo de Ourique,3293,2018
18,124,São Vicente,6193,2018
19,117,Olivais,5477,2018
20,116,Misericórdia,4582,2018
21,114,Lumiar,2069,2018
22,119,Penha de França,5422,2018
23,109,Benfica,2188,2018
0,122,Santo António,2275,2019
1,118,Parque das Nações,6856,2019
2,115,Marvila,4133,2019
3,101,Ajuda,2515,2019
4,104,Areeiro,3159,2019
5,121,Santa Maria Maior,2985,2019
6,103,Alvalade,1717,2019
7,108,Belém,4034,2019
8,113,Estrela,4355,2019
9,105,Arroios,3745,2019
10,120,Santa Clara,3754,2019
11,106,Avenidas Novas,3446,2019
12,112,Carnide,3249,2019
13,123,São Domingos de Benfica,3577,2019
14,107,Beato,2409,2019
15,111,Campolide,6505,2019
16,102,Alcântara,6670,2019
17,110,Campo de Ourique,5695,2019
18,124,São Vicente,2183,2019
19,117,Olivais,4276,2019
20,116,Misericórdia,5183,2019
21,114,Lumiar,2040,2019
22,119,Penha de França,5008,2019
23,109,Benfica,3883,2019
0,122,Santo António,4881,2020
1,118,Parque das Nações,3382,2020
2,115,Marvila,2008,2020
3,101,Ajuda,6848,2020
4,104,Areeiro,3551,2020
5,121,Santa Maria Maior,3246,2020
6,103,Alvalade,4168,2020
7,108,Belém,2333,2020
8,113,Estrela,3812,2020
9,105,Arroios,4257,2020
10,120,Santa Clara,3756,2020
11,106,Avenidas Novas,5922,2020
12,112,Carnide,1461,2020
13,123,São Domingos de Benfica,5768,2020
14,107,Beato,3202,2020
15,111,Campolide,2568,2020
16,102,Alcântara,4902,2020
17,110,Campo de Ourique,5580,2020
18,124,São Vicente,2262,2020
19,117,Olivais,6155,2020
20,116,Misericórdia,3430,2020
21,114,Lumiar,3014,2020
22,119,Penha de França,2629,2020
23,109,Benfica,5222,2020
0,122,Santo António,5544,2021
1,118,Parque das Nações,3972,2021
2,115,Marvila,2742,2021
3,101,Ajuda,3000,2021
4,104,Areeiro,3368,2021
5,121,Santa Maria Maior,5914,2021
6,103,Alvalade,3590,2021
7,108,Belém,3806,2021
8,113,Estrela,4223,2021
9,105,Arroios,3650,2021
10,120,Santa Clara,2102,2021
11,106,Avenidas Novas,3645,2021
12,112,Carnide,3411,2021
13,123,São Domingos de Benfica,3341,2021
14,107,Beato,2518,2021
15,111,Campolide,3333,2021
16,102,Alcântara,2965,2021
17,110,Campo de Ourique,3699,2021
18,124,São Vicente,3470,2021
19,117,Olivais,2527,2021
20,116,Misericórdia,4754,2021
21,114,Lumiar,2740,2021
22,119,Penha de França,2987,2021
23,109,Benfica,2701,2021
